OBJECTID,ReportDate,AlloDistrib_ID,FirstDose_AdminDaily,FirstDose_AdminCum,FirstDose_AdminSevenDayAvg,SecDose_AdminDaily,SecDose_AdminCum,SecDose_AdminSevenDayAvg,ThrDose_AdminDaily,ThrDose_AdminCum,ThrDose_AdminSevenDayAvg,SingleDose_AdminDaily,SingleDose_AdminCum,SingleDose_AdminSevenDayAvg,Total_AdminDaily,Total_AdminCum,Total_AdminSevenDayAvg,Total_AdminDaily_WO_ThirdDos_18,Total_AdminCum_WO_ThirdDose,Total_AdminSevenDayAvg_WO_Th_20
240,8/15/2021 15:00:00,100,3664.000000000000000,3722670.000000000000000,6288.000000000000000,3336.000000000000000,3355758.000000000000000,4352.000000000000000,0,0,0,138.000000000000000,278763.000000000000000,333.000000000000000,7138,7357191,10973,7138,7357191,10973
241,8/16/2021 15:00:00,100,5400.000000000000000,3728070.000000000000000,6245.000000000000000,4729.000000000000000,3360487.000000000000000,4514.000000000000000,0,0,0,377.000000000000000,279140.000000000000000,332.000000000000000,10506,7367697,11091,10506,7367697,11091
242,8/17/2021 15:00:00,100,6312.000000000000000,3734382.000000000000000,6289.000000000000000,5640.000000000000000,3366127.000000000000000,4725.000000000000000,0,0,0,359.000000000000000,279499.000000000000000,327.000000000000000,12311,7380008,11341,12311,7380008,11341
243,8/18/2021 15:00:00,100,7893.000000000000000,3742275.000000000000000,6294.000000000000000,6345.000000000000000,3372472.000000000000000,4888.000000000000000,0,0,0,515.000000000000000,280014.000000000000000,339.000000000000000,14753,7394761,11520,14753,7394761,11520
244,8/19/2021 15:00:00,100,6485.000000000000000,3748760.000000000000000,5774.000000000000000,5514.000000000000000,3377986.000000000000000,4833.000000000000000,0,0,0,414.000000000000000,280428.000000000000000,333.000000000000000,12413,7407174,10939,12413,7407174,10939
245,8/20/2021 15:00:00,100,6383.000000000000000,3755143.000000000000000,5721.000000000000000,5847.000000000000000,3383833.000000000000000,4935.000000000000000,0,0,0,405.000000000000000,280833.000000000000000,339.000000000000000,12635,7419809,10994,12635,7419809,10994
246,8/21/2021 15:00:00,100,5260.000000000000000,3760403.000000000000000,5914.000000000000000,4730.000000000000000,3388563.000000000000000,5163.000000000000000,0,0,0,185.000000000000000,281018.000000000000000,342.000000000000000,10175,7429984,11419,10175,7429984,11419
247,8/22/2021 15:00:00,100,2963.000000000000000,3763366.000000000000000,5814.000000000000000,3461.000000000000000,3392024.000000000000000,5181.000000000000000,0,0,0,106.000000000000000,281124.000000000000000,337.000000000000000,6530,7436514,11332,6530,7436514,11332
248,8/23/2021 15:00:00,100,5257.000000000000000,3768623.000000000000000,5793.000000000000000,5278.000000000000000,3397302.000000000000000,5259.000000000000000,0,0,0,413.000000000000000,281537.000000000000000,342.000000000000000,10948,7447462,11395,10948,7447462,11395
249,8/24/2021 15:00:00,100,7025.000000000000000,3775648.000000000000000,5895.000000000000000,6569.000000000000000,3403871.000000000000000,5392.000000000000000,0,0,0,439.000000000000000,281976.000000000000000,354.000000000000000,14033,7461495,11641,14033,7461495,11641
250,8/25/2021 15:00:00,100,6939.000000000000000,3782587.000000000000000,5759.000000000000000,6460.000000000000000,3410331.000000000000000,5408.000000000000000,0,0,0,510.000000000000000,282486.000000000000000,353.000000000000000,13909,7475404,11520,13909,7475404,11520
251,8/26/2021 15:00:00,100,6964.000000000000000,3789551.000000000000000,5827.000000000000000,6197.000000000000000,3416528.000000000000000,5506.000000000000000,0,0,0,442.000000000000000,282928.000000000000000,357.000000000000000,13603,7489007,11690,13603,7489007,11690
252,8/27/2021 15:00:00,100,6867.000000000000000,3796418.000000000000000,5896.000000000000000,6495.000000000000000,3423023.000000000000000,5599.000000000000000,0,0,0,283.000000000000000,283211.000000000000000,340.000000000000000,13645,7502652,11835,13645,7502652,11835
253,8/28/2021 15:00:00,100,7737.000000000000000,3804155.000000000000000,6250.000000000000000,7534.000000000000000,3430557.000000000000000,5999.000000000000000,0,0,0,308.000000000000000,283519.000000000000000,357.000000000000000,15579,7518231,12607,15579,7518231,12607
254,8/29/2021 15:00:00,100,3948.000000000000000,3808103.000000000000000,6391.000000000000000,4051.000000000000000,3434608.000000000000000,6083.000000000000000,0,0,0,619.000000000000000,284138.000000000000000,431.000000000000000,8618,7526849,12905,8618,7526849,12905
255,8/30/2021 15:00:00,100,5583.000000000000000,3813686.000000000000000,6438.000000000000000,5252.000000000000000,3439860.000000000000000,6080.000000000000000,0,0,0,1035.000000000000000,285173.000000000000000,519.000000000000000,11870,7538719,13037,11870,7538719,13037
256,8/31/2021 15:00:00,100,6816.000000000000000,3820502.000000000000000,6408.000000000000000,6773.000000000000000,3446633.000000000000000,6109.000000000000000,0,0,0,1043.000000000000000,286216.000000000000000,606.000000000000000,14632,7553351,13122,14632,7553351,13122
257,9/1/2021 15:00:00,100,6470.000000000000000,3826972.000000000000000,6341.000000000000000,7041.000000000000000,3453674.000000000000000,6192.000000000000000,0,0,0,888.000000000000000,287104.000000000000000,660.000000000000000,14399,7567750,13192,14399,7567750,13192
258,9/2/2021 15:00:00,100,5585.000000000000000,3832557.000000000000000,6144.000000000000000,6144.000000000000000,3459818.000000000000000,6184.000000000000000,0,0,0,700.000000000000000,287804.000000000000000,697.000000000000000,12429,7580179,13025,12429,7580179,13025
259,9/3/2021 15:00:00,100,5824.000000000000000,3838381.000000000000000,5995.000000000000000,6428.000000000000000,3466246.000000000000000,6175.000000000000000,0,0,0,993.000000000000000,288797.000000000000000,798.000000000000000,13245,7593424,12967,13245,7593424,12967
260,9/4/2021 15:00:00,100,5037.000000000000000,3843418.000000000000000,5609.000000000000000,5659.000000000000000,3471905.000000000000000,5907.000000000000000,0,0,0,911.000000000000000,289708.000000000000000,884.000000000000000,11607,7605031,12400,11607,7605031,12400
261,9/5/2021 15:00:00,100,2818.000000000000000,3846236.000000000000000,5448.000000000000000,3483.000000000000000,3475388.000000000000000,5826.000000000000000,0,0,0,115.000000000000000,289823.000000000000000,812.000000000000000,6416,7611447,12085,6416,7611447,12085
262,9/6/2021 15:00:00,100,2520.000000000000000,3848756.000000000000000,5010.000000000000000,2512.000000000000000,3477900.000000000000000,5434.000000000000000,0,0,0,89.000000000000000,289912.000000000000000,677.000000000000000,5121,7616568,11121,5121,7616568,11121
263,9/7/2021 15:00:00,100,2987.000000000000000,3851743.000000000000000,4463.000000000000000,3908.000000000000000,3481808.000000000000000,5025.000000000000000,0,0,0,252.000000000000000,290164.000000000000000,564.000000000000000,7147,7623715,10052,7147,7623715,10052
264,9/8/2021 15:00:00,100,5129.000000000000000,3856872.000000000000000,4271.000000000000000,6659.000000000000000,3488467.000000000000000,4970.000000000000000,0,0,0,2356.000000000000000,292520.000000000000000,774.000000000000000,14144,7637859,10016,14144,7637859,10016
265,9/9/2021 15:00:00,100,5564.000000000000000,3862436.000000000000000,4268.000000000000000,6442.000000000000000,3494909.000000000000000,5013.000000000000000,0,0,0,356.000000000000000,292876.000000000000000,725.000000000000000,12362,7650221,10006,12362,7650221,10006
266,9/10/2021 15:00:00,100,5165.000000000000000,3867601.000000000000000,4174.000000000000000,5690.000000000000000,3500599.000000000000000,4908.000000000000000,0,0,0,318.000000000000000,293194.000000000000000,628.000000000000000,11173,7661394,9710,11173,7661394,9710
267,9/11/2021 15:00:00,100,6134.000000000000000,3873735.000000000000000,4331.000000000000000,6089.000000000000000,3506688.000000000000000,4969.000000000000000,0,0,0,2021.000000000000000,295215.000000000000000,787.000000000000000,14244,7675638,10087,14244,7675638,10087
268,9/12/2021 15:00:00,100,3609.000000000000000,3877344.000000000000000,4444.000000000000000,3855.000000000000000,3510543.000000000000000,5022.000000000000000,0,0,0,498.000000000000000,295713.000000000000000,841.000000000000000,7962,7683600,10308,7962,7683600,10308
269,9/13/2021 15:00:00,100,3917.000000000000000,3881261.000000000000000,4644.000000000000000,4049.000000000000000,3514592.000000000000000,5242.000000000000000,0,0,0,342.000000000000000,296055.000000000000000,878.000000000000000,8308,7691908,10763,8308,7691908,10763
270,9/14/2021 15:00:00,100,5047.000000000000000,3886308.000000000000000,4938.000000000000000,5721.000000000000000,3520313.000000000000000,5501.000000000000000,0,0,0,458.000000000000000,296513.000000000000000,907.000000000000000,11226,7703134,11346,11226,7703134,11346
271,9/15/2021 15:00:00,100,5250.000000000000000,3891558.000000000000000,4955.000000000000000,6106.000000000000000,3526419.000000000000000,5422.000000000000000,40795,40795,5828,393.000000000000000,296906.000000000000000,627.000000000000000,52544,7755678,16831,11749,7714883,11003
272,9/16/2021 15:00:00,100,4469.000000000000000,3896027.000000000000000,4799.000000000000000,5287.000000000000000,3531706.000000000000000,5257.000000000000000,1319,42114,6016,324.000000000000000,297230.000000000000000,622.000000000000000,11399,7767077,16694,10080,7724963,10677
273,9/17/2021 15:00:00,100,5070.000000000000000,3901097.000000000000000,4785.000000000000000,5886.000000000000000,3537592.000000000000000,5285.000000000000000,1611,43725,6246,308.000000000000000,297538.000000000000000,621.000000000000000,12875,7779952,16937,11264,7736227,10690
274,9/18/2021 15:00:00,100,4059.000000000000000,3905156.000000000000000,4489.000000000000000,5166.000000000000000,3542758.000000000000000,5153.000000000000000,1040,44765,6395,186.000000000000000,297724.000000000000000,358.000000000000000,10451,7790403,16395,9411,7745638,10000
275,9/19/2021 15:00:00,100,3595.000000000000000,3908751.000000000000000,4487.000000000000000,4401.000000000000000,3547159.000000000000000,5231.000000000000000,989,45754,6536,98.000000000000000,297822.000000000000000,301.000000000000000,9083,7799486,16555,8094,7753732,10019
276,9/20/2021 15:00:00,100,2983.000000000000000,3911734.000000000000000,4353.000000000000000,3805.000000000000000,3550964.000000000000000,5196.000000000000000,1170,46924,6703,418.000000000000000,298240.000000000000000,312.000000000000000,8376,7807862,16565,7206,7760938,9861
277,9/21/2021 15:00:00,100,4423.000000000000000,3916157.000000000000000,4264.000000000000000,5694.000000000000000,3556658.000000000000000,5192.000000000000000,1730,48654,6951,362.000000000000000,298602.000000000000000,298.000000000000000,12209,7820071,16705,10479,7771417,9755
278,9/22/2021 15:00:00,100,3718.000000000000000,3919875.000000000000000,4045.000000000000000,4347.000000000000000,3561005.000000000000000,4941.000000000000000,1292,49946,1307,461.000000000000000,299063.000000000000000,308.000000000000000,9818,7829889,10602,8526,7779943,9294
279,9/23/2021 15:00:00,100,4693.000000000000000,3924568.000000000000000,4077.000000000000000,5326.000000000000000,3566331.000000000000000,4946.000000000000000,1758,51704,1370,550.000000000000000,299613.000000000000000,340.000000000000000,12327,7842216,10734,10569,7790512,9364
280,9/24/2021 15:00:00,100,5557.000000000000000,3930125.000000000000000,4147.000000000000000,6134.000000000000000,3572465.000000000000000,4982.000000000000000,2899,54603,1554,399.000000000000000,300012.000000000000000,353.000000000000000,14989,7857205,11036,12090,7802602,9482
281,9/25/2021 15:00:00,100,3810.000000000000000,3933935.000000000000000,4111.000000000000000,4191.000000000000000,3576656.000000000000000,4843.000000000000000,3256,57859,1871,372.000000000000000,300384.000000000000000,380.000000000000000,11629,7868834,11204,8373,7810975,9334
282,9/26/2021 15:00:00,100,2696.000000000000000,3936631.000000000000000,3983.000000000000000,2919.000000000000000,3579575.000000000000000,4631.000000000000000,2765,60624,2124,408.000000000000000,300792.000000000000000,424.000000000000000,8788,7877622,11162,6023,7816998,9038
283,9/27/2021 15:00:00,100,3863.000000000000000,3940494.000000000000000,4109.000000000000000,3470.000000000000000,3583045.000000000000000,4583.000000000000000,5485,66109,2741,445.000000000000000,301237.000000000000000,428.000000000000000,13263,7890885,11860,7778,7824776,9120
284,9/28/2021 15:00:00,100,3728.000000000000000,3944222.000000000000000,4009.000000000000000,3079.000000000000000,3586124.000000000000000,4209.000000000000000,6087,72196,3363,294.000000000000000,301531.000000000000000,418.000000000000000,13188,7904073,12000,7101,7831877,8637
285,9/29/2021 15:00:00,100,3750.000000000000000,3947972.000000000000000,4014.000000000000000,3870.000000000000000,3589994.000000000000000,4141.000000000000000,5945,78141,4028,964.000000000000000,302495.000000000000000,490.000000000000000,14529,7918602,12673,8584,7840461,8645
286,9/30/2021 15:00:00,100,2413.000000000000000,3950385.000000000000000,3688.000000000000000,2521.000000000000000,3592515.000000000000000,3741.000000000000000,3791,81932,4318,782.000000000000000,303277.000000000000000,523.000000000000000,9507,7928109,12270,5716,7846177,7952
287,10/1/2021 15:00:00,100,6899.000000000000000,3957284.000000000000000,3880.000000000000000,6608.000000000000000,3599123.000000000000000,3808.000000000000000,11864,93796,5599,742.000000000000000,304019.000000000000000,572.000000000000000,26113,7954222,13860,14249,7860426,8261
288,10/2/2021 15:00:00,100,7003.000000000000000,3964287.000000000000000,4336.000000000000000,6630.000000000000000,3605753.000000000000000,4157.000000000000000,13360,107156,7042,250.000000000000000,304269.000000000000000,555.000000000000000,27243,7981465,16090,13883,7874309,9048
289,10/3/2021 15:00:00,100,2517.000000000000000,3966804.000000000000000,4310.000000000000000,2532.000000000000000,3608285.000000000000000,4101.000000000000000,4173,111329,7244,102.000000000000000,304371.000000000000000,511.000000000000000,9324,7990789,16167,5151,7879460,8923
290,10/4/2021 15:00:00,100,4227.000000000000000,3971031.000000000000000,4362.000000000000000,3816.000000000000000,3612101.000000000000000,4151.000000000000000,8570,119899,7684,336.000000000000000,304707.000000000000000,496.000000000000000,16949,8007738,16693,8379,7887839,9009
291,10/5/2021 15:00:00,100,3263.000000000000000,3974294.000000000000000,4296.000000000000000,2614.000000000000000,3614715.000000000000000,4084.000000000000000,6784,126683,7784,304.000000000000000,305011.000000000000000,497.000000000000000,12965,8020703,16661,6181,7894020,8878
292,10/6/2021 15:00:00,100,5684.000000000000000,3979978.000000000000000,4572.000000000000000,5309.000000000000000,3620024.000000000000000,4290.000000000000000,12354,139037,8699,246.000000000000000,305257.000000000000000,395.000000000000000,23593,8044296,17956,11239,7905259,9257
293,10/7/2021 15:00:00,100,4488.000000000000000,3984466.000000000000000,4869.000000000000000,3692.000000000000000,3623716.000000000000000,4457.000000000000000,8967,148004,9439,311.000000000000000,305568.000000000000000,327.000000000000000,17458,8061754,19092,8491,7913750,9653
294,10/8/2021 15:00:00,100,4330.000000000000000,3988796.000000000000000,4502.000000000000000,3632.000000000000000,3627348.000000000000000,4032.000000000000000,9053,157057,9037,252.000000000000000,305820.000000000000000,257.000000000000000,17267,8079021,17828,8214,7921964,8791
295,10/9/2021 15:00:00,100,3563.000000000000000,3992359.000000000000000,4010.000000000000000,3291.000000000000000,3630639.000000000000000,3555.000000000000000,6566,163623,8067,299.000000000000000,306119.000000000000000,264.000000000000000,13719,8092740,15896,7153,7929117,7830
296,10/10/2021 15:00:00,100,1291.000000000000000,3993650.000000000000000,3835.000000000000000,1360.000000000000000,3631999.000000000000000,3388.000000000000000,2400,166023,7813,82.000000000000000,306201.000000000000000,261.000000000000000,5133,8097873,15298,2733,7931850,7484
297,10/11/2021 15:00:00,100,2777.000000000000000,3996427.000000000000000,3628.000000000000000,2317.000000000000000,3634316.000000000000000,3174.000000000000000,5281,171304,7344,177.000000000000000,306378.000000000000000,239.000000000000000,10552,8108425,14384,5271,7937121,7040
298,10/12/2021 15:00:00,100,5074.000000000000000,4001501.000000000000000,3887.000000000000000,4088.000000000000000,3638404.000000000000000,3384.000000000000000,9957,181261,7797,316.000000000000000,306694.000000000000000,240.000000000000000,19435,8127860,15308,9478,7946599,7511
299,10/13/2021 15:00:00,100,3936.000000000000000,4005437.000000000000000,3637.000000000000000,3728.000000000000000,3642132.000000000000000,3158.000000000000000,7737,188998,7137,339.000000000000000,307033.000000000000000,254.000000000000000,15740,8143600,14186,8003,7954602,7049
300,10/14/2021 15:00:00,100,5569.000000000000000,4011006.000000000000000,3791.000000000000000,5850.000000000000000,3647982.000000000000000,3467.000000000000000,8522,197520,7074,439.000000000000000,307472.000000000000000,272.000000000000000,20380,8163980,14604,11858,7966460,7530
301,10/15/2021 15:00:00,100,5081.000000000000000,4016087.000000000000000,3899.000000000000000,4975.000000000000000,3652957.000000000000000,3658.000000000000000,9555,207075,7145,218.000000000000000,307690.000000000000000,267.000000000000000,19829,8183809,14970,10274,7976734,7824
302,10/16/2021 15:00:00,100,1770.000000000000000,4017857.000000000000000,3643.000000000000000,3162.000000000000000,3656119.000000000000000,3640.000000000000000,7247,214322,7243,263.000000000000000,307953.000000000000000,262.000000000000000,12442,8196251,14787,5195,7981929,7545
303,10/17/2021 15:00:00,100,1960.000000000000000,4019817.000000000000000,3738.000000000000000,1966.000000000000000,3658085.000000000000000,3727.000000000000000,2676,216998,7282,31.000000000000000,307984.000000000000000,255.000000000000000,6633,8202884,15002,3957,7985886,7719
304,10/18/2021 15:00:00,100,4062.000000000000000,4023879.000000000000000,3922.000000000000000,3768.000000000000000,3661853.000000000000000,3934.000000000000000,7979,224977,7668,220.000000000000000,308204.000000000000000,261.000000000000000,16029,8218913,15784,8050,7993936,8116
305,10/19/2021 15:00:00,100,5223.000000000000000,4029102.000000000000000,3943.000000000000000,4786.000000000000000,3666639.000000000000000,4034.000000000000000,8833,233810,7507,196.000000000000000,308400.000000000000000,244.000000000000000,19038,8237951,15727,10205,8004141,8220
306,10/20/2021 15:00:00,100,4542.000000000000000,4033644.000000000000000,4030.000000000000000,4256.000000000000000,3670895.000000000000000,4109.000000000000000,10667,244477,7926,386.000000000000000,308786.000000000000000,250.000000000000000,19851,8257802,16315,9184,8013325,8389
307,10/21/2021 15:00:00,100,3731.000000000000000,4037375.000000000000000,3767.000000000000000,3685.000000000000000,3674580.000000000000000,3800.000000000000000,8532,253009,7927,269.000000000000000,309055.000000000000000,226.000000000000000,16217,8274019,15720,7685,8021010,7793
308,10/22/2021 15:00:00,100,4411.000000000000000,4041786.000000000000000,3671.000000000000000,4846.000000000000000,3679426.000000000000000,3781.000000000000000,12034,265043,8281,511.000000000000000,309566.000000000000000,268.000000000000000,21802,8295821,16002,9768,8030778,7721
309,10/23/2021 15:00:00,100,2501.000000000000000,4044287.000000000000000,3776.000000000000000,2931.000000000000000,3682357.000000000000000,3748.000000000000000,7315,272358,8291,337.000000000000000,309903.000000000000000,279.000000000000000,13084,8308905,16093,5769,8036547,7803
310,10/24/2021 15:00:00,100,2580.000000000000000,4046867.000000000000000,3864.000000000000000,2904.000000000000000,3685261.000000000000000,3882.000000000000000,6939,279297,8900,137.000000000000000,310040.000000000000000,294.000000000000000,12560,8321465,16940,5621,8042168,8040
311,10/25/2021 15:00:00,100,3654.000000000000000,4050521.000000000000000,3806.000000000000000,4437.000000000000000,3689698.000000000000000,3978.000000000000000,12615,291912,9562,342.000000000000000,310382.000000000000000,311.000000000000000,21048,8342513,17657,8433,8050601,8095
312,10/26/2021 15:00:00,100,6169.000000000000000,4056690.000000000000000,3941.000000000000000,7572.000000000000000,3697270.000000000000000,4376.000000000000000,21802,313714,11415,348.000000000000000,310730.000000000000000,333.000000000000000,35891,8378404,20065,14089,8064690,8650
313,10/27/2021 15:00:00,100,5180.000000000000000,4061870.000000000000000,4032.000000000000000,3441.000000000000000,3700711.000000000000000,4259.000000000000000,20106,333820,12763,421.000000000000000,311151.000000000000000,338.000000000000000,29148,8407552,21393,9042,8073732,8630
314,10/28/2021 15:00:00,100,4799.000000000000000,4066669.000000000000000,4185.000000000000000,6086.000000000000000,3706797.000000000000000,4602.000000000000000,18961,352781,14253,508.000000000000000,311659.000000000000000,372.000000000000000,30354,8437906,23412,11393,8085125,9159
315,10/29/2021 15:00:00,100,5308.000000000000000,4071977.000000000000000,4313.000000000000000,6793.000000000000000,3713590.000000000000000,4881.000000000000000,21485,374266,15603,453.000000000000000,312112.000000000000000,364.000000000000000,34039,8471945,25161,12554,8097679,9557
316,10/30/2021 15:00:00,100,3893.000000000000000,4075870.000000000000000,4512.000000000000000,4843.000000000000000,3718433.000000000000000,5154.000000000000000,14918,389184,16689,439.000000000000000,312551.000000000000000,378.000000000000000,24093,8496038,26733,9175,8106854,10044
317,10/31/2021 15:00:00,100,2606.000000000000000,4078476.000000000000000,4516.000000000000000,3324.000000000000000,3721757.000000000000000,5214.000000000000000,10387,399571,17182,178.000000000000000,312729.000000000000000,384.000000000000000,16495,8512533,27295,6108,8112962,10113
